name,website,address,phone,category,rating,reviews_count
Natali Kelly Clinic,http://natalikelly.com/,"69 Walton St, London SW3 2HT, United Kingdom",+442075819911,Medical spa,4.9,
Nativis - Dulwich,https://www.nativis.uk/,"21 Dalmore Rd, Norwood, London SE21 8HD, United Kingdom",+442082446542,Skin care clinic,5,
Ned's Club Spa,https://www.thened.com/london/spa-and-grooming,"27 Poultry, London EC2R 8AJ, United Kingdom",+442038282000,Spa and health club,4.1,
Nefretiti Aesthetics Beauty Clinic Hornchurch,https://www.nefretitiaesthetics.co.uk/,"5 Tadworth Parade, Hornchurch RM12 5AS, United Kingdom",+447923988809,Medical spa,5,
Neogleam Clinic,https://neogleam.co.uk/,"82 Shepherds Bush Rd, London W6 7PH, United Kingdom",+442033557978,Skin care clinic,4.8,
Neringa Skin,https://neringaskin.com/,"35 Tranquil Vale, Blackheath, London SE3 0BU, United Kingdom",+447576936975,Spa mặt,5,
NEU® Cosmetic Clinic,https://neuclinic.co.uk/,"1 Orchard St, London W1H 6HJ، United Kingdom",+443301331835,Cơ sở chăm sóc da,4.9,
NewLife Aesthetics,https://www.newlifeaesthetics.co.uk/,"42 Coombe Ln, Raynes Park, London SW20 0LA, United Kingdom",+442082868858,Clínica dermatológica,4.9,
NHC MEDSPA,https://www.nhcmedspa.co.uk/,"Mill Hill Circus, London NW7 4RN, United Kingdom",+442089591299,Beauty salon,4.6,
Nine Elms Clinic,http://www.nineelmsclinic.com/,"159, Sky Gardens, Wandsworth Rd, London SW8 2GB, United Kingdom",+442075640050,Cilt Bakım Kliniği,4.9,
NK Aesthetics Clinic,http://www.nkaestheticsclinic.com/,"34 Knightsbridge, London SW1X 7JN, United Kingdom",+447823333814,Medical spa,4.9,
NK Beauty&Aesthetics,https://nkbeautyaesthetics.com/,"56 Squirrels Heath Ln, Hornchurch RM11 2EA, United Kingdom",+447901548519,Skin care clinic,5,
Nkdd medical aesthetics,https://www.nkddmedicalaesthetics.co.uk/,"49 Old Ford Rd., London E2 9PJ, United Kingdom",+447487675385,Beauty salon,5,
No. 23 Skin,http://no23skin.co.uk/,"23 Ansdell St, London W8 5BN, United Kingdom",+442039411815,Skin care clinic,4.9,
Noppakao Thai Spa Ltd,http://9noppakao.com/,"102 Wembley Park Dr, Wembley Park, Wembley HA9 8HP, United Kingdom",+442031881067,Spa,4.6,
Noura Aesthetics,https://www.nouraaesthetics.co.uk/,"114 New Cavendish St, London W1W 6XT, United Kingdom",+447577595657,Spa y tế,5,
Nova Beauty Clinic,https://www.novabeautyclinic.com/,"260 E End Rd, London N2 8AU, United Kingdom",+442039251232,Clínica dermatológica,5,
Nova Clinic,https://novaclinic.co.uk/,"3 College Approach, London SE10 9HY، United Kingdom",+442082931070,Cilt Bakım Kliniği,4.8,
NOVA Head Spa,http://www.novaheadspa.co.uk/,"43 Lower Rd, Sutton SM1 4QR, United Kingdom",+447724547724,Day spa,5,
NR Aesthetics,https://widget.treatwell.co.uk/place/437611/menu/,"12 Brewers Ln, Richmond TW9 1HH, United Kingdom",+447393850710,Institut de beauté,5,
Nu Haven,http://www.nuhaven.co.uk/,"6 Woolwich Rd, London SE10 0JU, United Kingdom",+442082656311,Centro de estética,4.7,
Nu Wave Laser Clinic,https://www.nuwavelaserclinic.com/,"2A, 3A Oak Rd, London W5 3SS, United Kingdom",+442088402357,Laser hair removal service,4.8,
nu-health and beauty clinic,https://nu-healthandbeauty.co.uk/,"368B Upper Richmond Rd W, North Sheen, London SW14 7JU, United Kingdom",+447572306265,Clínica de dermatologia,5,
Nua Skin Studio,https://www.nuaskinstudio.co.uk/,"Nua Skin Studio, 545a Old York Rd, London SW18 1TQ, United Kingdom",+447572397195,Medical spa,5,
NUE skin limited,https://www.nueskinandspa.com/,"571 London Rd, Cheam, Worcester Park, Sutton SM3 9AE, United Kingdom",+447703756868,Facial spa,5,
Nurse Remi Aesthetics,https://www.nurseremiaesthetics.com/,"9a The Broadway, High St, London W5 2NH, United Kingdom",+447960060268,Spa y tế,4.9,
Nurse Yolly,https://nurseyolly.co.uk/,"234a High St, London E17 7JH، United Kingdom",+447943103433,Cơ sở chăm sóc da,4.8,
NuYu London,http://www.nuyulondon.co.uk/,"9 Princess Rd, London NW1 8JN, United Kingdom",+442032042020,Skin care clinic,5,
NW3 Aesthetics,https://www.fresha.com/a/nw3-aesthetics-london-2-hampstead-high-street-utgk9vwk?pId=2756760,"2 Hampstead High St, London NW3 1PR, United Kingdom",+447562563445,Skin care clinic,5,
OD Aesthetic Clinic,http://www.odaestheticclinic.co.uk/,"23-25 Wharf street Studio 209, Paynes and Borthwick Wharf, London SE8 3GG, United Kingdom",,Facial spa,4.9,
Olya Aesthetics Clinic,http://olyathomsonaesthetics.co.uk/,"92 Fleet Rd, London NW3 2QX, United Kingdom",+447751935336,Skin care clinic,4.9,
Omniya Clinic,https://omniya.co.uk/,"3A, 5 Montpelier St, London SW7 1EX, United Kingdom",+442075844777,Medical clinic,4.9,
One Aesthetics Clinic,https://oneaestheticsclinic.com/,"62 Coldharbour Ln, London SE5 9PU, United Kingdom",+442039870044,Tedavi Amaçlı Kaplıca,5,
One Skin Clinic,https://www.oneskinclinic.co.uk/,"Harley Street Ltd, Ten, 10 Harley St, London W1G 9PF, United Kingdom",+442036035359,Skin care clinic,4.8,
Opulent Beauty Clinic,https://obc-aesthetics.co.uk/,"2 Painters Rd, Ilford IG2 7TF, United Kingdom",+447931195931,Salon Kecantikan,4.9,
Ora Aesthetic & Wellness,https://www.oraestheticwellness.com/,"83 Eastern Ave W, Romford RM6 5SA, United Kingdom",+447555253362,Spa terapéutico,5,
Orchid Wellness Clinic,https://orchidwellnessclinic.square.site/,"232 High St, Hadley, Barnet EN5 5TD, United Kingdom",+442081291132,Medical spa,5,
Organic Health Spa,https://www.theorganichealthspa.co.uk/,"68 Old St, London EC1V 9AN, United Kingdom",+442080017514,Massage spa,4.3,
Osterley Skin Care,https://osterleyskincare.com/,"Osterley Skin Care 4, Noble Corner, Great West Rd, Hounslow TW5 0PA, United Kingdom",+447702825454,Skin care clinic,5,
Our Skin Clinic,http://www.ourskinclinic.uk/,"19 Cellini St, Nine Elms, London SW8 2FQ, United Kingdom",+442045476067,Skin care clinic,5,
Our Skin Clinic in Warren Street,http://www.ourskinclinic.com/,"First Floor, 129 Whitfield St, London W1T 5EQ, United Kingdom",+442045476067,Skin care clinic,5,
Oxy Spa Salon,https://oxyspa.co.uk/,"184 Finchley Rd, London NW3 6BP, United Kingdom",+442074357574,Beauty salon,5,
Oxygene Beauty Clinic,http://www.oxygenebeauty.co.uk/,"428 Muswell Hill Broadway, Muswell Hill, London N10 1BS, United Kingdom",+442088835723,Beauty salon,4.3,
Panache Medi Spa,http://www.panachemedispa.com/,"Suite A, 32 Green Ln, Northwood HA6 2QB, United Kingdom",+441923833600,Laser hair removal service,5,
Parfaire Laser and Skin Clinic,http://www.parfaire.co.uk/,"40 High St, Chislehurst BR7 5AQ",02082952088,Laser hair removal service,5,
Patel Sisters Aesthetic Beauty Clinic,https://www.patelsistersclinic.co.uk/,"116 Chiswick High Rd., Chiswick, London W4 1PU, United Kingdom",+442033022660,Beauty salon,4.8,
Patel Sisters Aesthetic Beauty Clinic,https://www.patelsistersclinic.co.uk/,"199 North End Rd, London W14 9NL, United Kingdom",+447886689103,Beauty salon,4.9,
PedicureProLine Beauty & Aesthetic Centre,http://www.pedicureproline.co.uk/,"7-9 Eden St, Kingston upon Thames KT1 1BQ, United Kingdom",+442080681818,Thẩm mỹ viện,4.5,
Perfect Image Consultants,https://www.perfectimageconsultants.co.uk/,"Ground Floor Unit 8, Churchill Court, 58 Station Rd, North Harrow, Harrow HA2 7SA, United Kingdom",+441895630604,Skin care clinic,4.7,
Perfect Looks Beauty Studio,https://www.cosmopolitan.com/style-beauty/beauty/a3915095/eyelash-extensions-for-beginners/,"117 Broadway, Bexleyheath DA6 7HF, United Kingdom",+447440513976,Institut de beauté,4.7,
Perfectus Derma Aesthetics,http://www.perfectusderma.com/,"111, Charing Cross Rd, London WC2H 0DT, United Kingdom",+447956799021,Skin care clinic,5,
Permanent Beauty Clinic,https://www.permanentbeautyclinic.co.uk/,"201 St John's Hl, London SW11 1TH, United Kingdom",+447814525372,Cơ sở trang điểm vĩnh viễn,5,
Perola Aesthetics Clinic,https://perola-clinic.square.site/,"260 Pentonville Rd, London N1 9JY, United Kingdom",+447344672117,Skin care clinic,5,
"Persona Medical Aesthetics Skin & Laser, Minor Skin & Cosmetic Surgery Clinic",http://www.personamedical.co.uk/,"300 Broadway, Bexleyheath DA6 8AH, United Kingdom",+442083044913,Spa médical,4.9,
PERSONAL BEST AESTHETICS LTD,https://www.pbaesthetics.co.uk/,"Personal Best Aesthetics- Quetzal Studio, 125 Dulwich Rd, London SE24 0NG, United Kingdom",+447858315443,Medical spa,5,
Petts Wood Spa & Clinic,https://www.pettswoodspa-clinic.co.uk/,"59 Queensway, Petts Wood, Orpington BR5 1EB, United Kingdom",+442086111000,Beauty salon,4.8,
Pfeffer Sal,http://pfeffersal.com/,"The Stables, 10B Warren Mews, London W1T 6BY, United Kingdom",+442038834702,Spa y tế,4.7,
PHI Clinic,https://www.phiclinic.com/,"102 Harley St, London W1G 7JB, United Kingdom",+442070345999,Skin care clinic,4.8,
PICO clinic,https://www.picoclinics.com/,"Cameo House, 11 Bear St, London WC2H 7AS, United Kingdom",+447555739379,Medical spa,4.9,
PMU Academy - Beauty by Nesta,https://beautybynesta.co.uk/,"Unit 5, Aphrodite Beauty Lounge, Shinwell House, Merrielands Cres, Dagenham, London RM9 6FL, United Kingdom",+447427165666,Spa,5,
Polished Beauty London,http://www.polished-beauty.co.uk/,"91 Westminster Bridge Rd, London SE1 7HW, United Kingdom",+442080583779,Skin care clinic,4.9,
"Posh Skin Clinic – Aesthetic, Laser & Skin Care Clinic in Croydon",http://www.poshskinclinic.co.uk/,"33 St George's Walk, Croydon CR0 1YL, United Kingdom",+442086812121,Tedavi Amaçlı Kaplıca,4.9,
Premier Laser & Skin Clinic,https://londonpremierlaser.co.uk/,"14 The Pavement, London SW4 0HY, United Kingdom",+442074980188,Dịch vụ tẩy lông bằng la-de,4.7,
Premier Laser & Skin Clinic,https://businformaps.org/details/premier-laser-skin-clinic-ChIJ17n,"14-15 Lower Grosvenor Pl, London SW1W 0EX, United Kingdom",,Specialized clinic,,
Premier Laser & Skin Fulham,https://londonpremierlaser.co.uk/,"3-5 Vanston Pl, London SW6 1AY, United Kingdom",+442073850888,Laser hair removal service,4.6,
Premier Laser & Skin Liverpool Street,https://londonpremierlaser.co.uk/,"4 Spital Square, London E1 6DU, United Kingdom",+442072831966,Laser hair removal service,4.6,
Premier Laser & Skin Soho,https://londonpremierlaser.co.uk/,"177 Wardour St, London W1F 8WX، United Kingdom",+442072879210,Laser hair removal service,4.5,
Prestigious Aesthetic Lounge,https://prestigiousaestheticclinic.co.uk/,"486a Hornsey Rd, Finsbury Park, London N19 4EF, United Kingdom",+447476169395,Medical clinic,5,
Pretty girls aesthetics,http://prettygirlsaesthetics.co.uk/,"Unit 20 Skylines Village, London E14 9TS, United Kingdom",+447771645984,Skin care clinic,5,
Pretty Woman UK PMU & Laser Clinic,https://prettywomanuk.com/,"6 Sheppard Cl, Enfield Wash, Enfield EN1 4HN, United Kingdom",+447878815720,Cơ sở chăm sóc da,5,
Prima Britannia Laser & Skin Clinic,https://www.primabritannia.co.uk/,"212 King St, London W6 0RA, United Kingdom",+442087417420,Laser hair removal service,4.9,
Primas MediSpa - Aesthetic Clinic,https://primasmedispa.com/,"6 Ludgate Square, London EC4M 7AS, United Kingdom",+442072139550,Skin care clinic,4.8,
Private Skin Laser Clinic,http://www.pslc.uk/,"2nd Floor, 14 Harley St, London W1G 9PQ, United Kingdom",+442045523100,Laser hair removal service,4.6,
Pro Beauty Clinic,http://www.probeautyclinic.co.uk/,"40 Hindmans Rd, London SE22 9NG, United Kingdom",+442082999500,Laser hair removal service,5,
Pulse Laser Aesthetic Clinic,https://www.pulse-clinic.co.uk/,"70 Mortimer St, London W1W 7RY, United Kingdom",+442034058483,Cilt Bakım Kliniği,4.9,
Pure Revitalize,https://purerevitalizeltd.com/,"190 Camden High St, London NW1 8QP, United Kingdom",+447413984027,Skin care clinic,5,
Pure Skin London,https://pureskinlondon.com/,"Oruspace, 20-22 Lordship Ln, London SE22 8HN, United Kingdom",,Skin care clinic,5,
PURE Spa & Beauty (Canary Wharf),https://purespauk.com/pages/pure-spa-beauty-canary-wharf-london,"Lansbury Heritage Hotel, 117 Poplar High St, Near, Canary Wharf Estate, London E14 0AE, United Kingdom",+443302321888,Spa,4.2,
Pure Spa Massage,https://purespamassageenqu.wixsite.com/purespa,"78 Markhouse Rd, London E17 8BG, United Kingdom",+447857858929,Massage spa,4.9,
PureHealth Aesthetics Clinic & Training Academy,https://www.purehealthaesthetics.com/,"206A High Rd, Woodford, Woodford Green IG8 9EF، United Kingdom",+447432541827,Phòng khám,4.9,
Pureskin Medical Cosmetics Clinic,https://www.pureskinuk.co.uk/,"11 Welbeck St, London W1G 9XZ, United Kingdom",+442071835889,Cơ sở chăm sóc da,4.6,
Q&Y SPA,https://qandyspa.co.uk/,"75 Heath St, London NW3 6UG, United Kingdom",+442074315169,Beauty salon,4.9,
Qi Health Spa,http://www.qihealthandbeauty.co.uk/,"20 Duncan St, London N1 8BW, United Kingdom",+442078376266,Health spa,3.8,
Quan Spa Chelsea,http://www.quanspa.co.uk/,"188 Fulham Rd., London SW10 9PN, United Kingdom",+442077515568,Spa,4.8,
Quan Spa Kensington,http://www.quanspa.co.uk/,"46 Gloucester Rd, South Kensington, London SW7 4QT, United Kingdom",+442075891616,Beauty salon,4.8,
Quidsia Al-Noor Aesthetics,https://quidsiaal-nooraesthetics.mytreatwell.co.uk/,"Office 7, Kingston Hill, Kingston upon Thames KT2 7PW, United Kingdom",+447796829000,Skin care clinic,5,
"Rachel Hicks London - Skin Specialist, Facials & Skin Health Expert",https://www.rachelhickslondon.co.uk/,"186 Rushmore Rd, Lower Clapton, London E5 0HB, United Kingdom",+447916590597,Skin care clinic,5,
Radiance London (Fitzrovia),https://www.radiancelondon.co.uk/,"12 Charlotte Pl, London W1T 1SL, United Kingdom",+442075808181,Thẩm mỹ viện,4.7,
Radiant Aesthetics,http://radiant-aesthetics.com/,"Radiant Aesthetics, 2A Acton Ln, Chiswick, London W4 5NE, United Kingdom",+447551248577,Cilt Bakım Kliniği,5,
Raffles Medical Aesthetics,http://raffles-aesthetics.com/,"7 Throwley Way, Sutton SM1 4AF, United Kingdom",+447411216484,Medical spa,5,
Rakus Clinic,http://www.rakusclinic.com/,"34 Hans Rd, London SW3 1RW, United Kingdom",+442074607324,Clínica dermatológica,4.8,
Rawr Cosmetics,http://www.rawrcosmetics.co.uk/,"8 Cody Rd, London E16 4SR, United Kingdom",+447932879423,Thẩm mỹ viện,5,
re:lax,http://www.relax-ldn.com/,"The Gossamer City Project, Unit 34 Gossamer Gardens, The Oval, London E2 9FN, United Kingdom",+447506897655,Cơ sở chăm sóc da,4.9,
Re:treat Medispa,https://retreatlondon.co.uk/,"126 Upper Richmond Rd, London SW15 2SP, United Kingdom",+442087885619,Facial spa,4.9,
Real Skin Clinic Hayes,https://realskinclinic.com/,"424 Uxbridge Rd, Hayes UB4 0SD, United Kingdom",+442085890103,Beauty salon,4.6,
Real You Clinic,https://realyouclinic.com/,"16 Bridle Ln, St Margarets, Twickenham TW1 3EG, United Kingdom",+442080506444,Skin care clinic,4.8,
Reayou Beauty,http://reayoubeauty.com/,"24 Skylines Village, London E14 9TS, United Kingdom",+447529817778,Skin care clinic,4.9,
Reem Clinic,https://www.reemclinic.co.uk/,"6 Eccleston Rd, London W13 0RL, United Kingdom",+447710602530,Beautician,5,
"Refind Aesthetics - Leading Skin & Aesthetic Treatments Clinic in Angel, Islington, North London",https://www.refindaesthetics.co.uk/,"13-17 Baron St, London N1 9HP, United Kingdom",+447404275779,Cơ sở chăm sóc da,5,
REFINE SKINN LTD,https://refineskinn.co.uk/,"Unimix House, Abbey Rd, London NW10 7TR, United Kingdom",+447404928363,Skin care clinic,4.8,
Refresh Aesthetic,https://refreshaesthetic.com/,"Studio 3, High St, London E17 7BH، United Kingdom",+447553887535,Spa terapéutico,5,
Refresh London Medical Aesthetics,https://www.refreshlondonmedicalaesthetics.co.uk/,"Health Space, 307 307 Regents Park Rd, London N3 1DP, United Kingdom",+442031050228,Skin care clinic,5,
ReGen Signature Aesthetics,https://www.regensignature.com/,"36 Devonshire Rd, Chiswick, London W4 2HD, United Kingdom",+442036030405,Skin care clinic,5,
Regenis Clinic,http://regenis.uk/,"228-230 High Rd, London N22 8HH, United Kingdom",+442082424341,Laser hair removal service,4.4,
REJUVA LONDON 伦敦医美机构,http://www.rejuvalondon.co.uk/,"2nd Floor, 15 Harley St, London W1G 9QQ, United Kingdom",+442076370467,Skin care clinic,4.9,
Rejuvedoc,http://www.rejuvedoc.com/,"74 Highgate High St, London N6 5HX, United Kingdom",+442039982777,Medical spa,,
Rejuven8 Beauty Clinic,https://rejuven8beautyclinic.co.uk/,"224 Middle Ln, London N8 7LA, United Kingdom",+442083476448,Beauty salon,5,
Renew Aesthetics Specialist,https://facesconsent.com/bookings/renewaestheticspecialists?preview=1,"City View House, 1 Dorset Pl, London E15 1BZ, United Kingdom",+447393109581,Medical spa,5,
Renovation Beauty Clinic by Michelle Correa,https://www.renovationbeauty.co.uk/,"7 Lansdowne Way, London SW8 1HL, United Kingdom",+447933550548,Skin care clinic,5,
ReplenaHealth,http://www.replenahealth.co.uk/,"91 Wapping Lane Rear Entrance Via, Choppins Ct, London E1W 2RW, United Kingdom",+447494220556,Medical spa,5,
Reset Medical Aesthetic Clinic Ltd,http://theresetclinic.uk/,"36 Widmore Rd, Bromley BR1 1RY, United Kingdom",+447428831380,Cơ sở chăm sóc da,5,
Reshape Clinic,http://reshape.clinic/,"77 New Cavendish St, London W1W 6XB, United Kingdom",+447909843543,Spa terapéutico,4.9,
Restora Headspa,https://restoraheadspa.bookinbeautiful.com/r/D481RD,"suite 2, Pandora Estates, the hub, Pandora house, Sutton SM1 4PP, United Kingdom",+447359925982,Day spa,5,
Retreat Beauty Clinic,http://retreatbeautyclinic.co.uk/,"7, Sundridge Parade, Bromley BR1 4DT, United Kingdom",+442084607559,Thẩm mỹ viện,4.9,
Revere Clinics London,https://www.revereclinics.com/,"100 Harley St, London W1G 7JA, United Kingdom",+442074868282,Medical spa,4.5,
REVIV London,https://gb.revivme.com/location-details/london-great-portland-street/,"45 Great Portland St, London W1W 7LD, United Kingdom",+443308187157,Spa y tế,4.9,
Revival Skin,https://www.revival-skin.com/,"313-315 Caledonian Rd, London N1 1DR, United Kingdom",+442083466606,Cơ sở chăm sóc da,4.8,
Revive Room - Dagenham,https://www.reviveroom.co.uk/,"30 Academy Way, Dagenham RM8 2BF, United Kingdom",+447853216027,Esteticista facial,5,
Revive Spa Hair & Beauty,https://revivespahounslow.co.uk/,"Unit 7, Westpoint, 328 Bath Rd, Hounslow TW4 7HW, United Kingdom",+447402156231,Beauty salon,4.9,
Rewind Aesthetics London,https://www.rewindaestheticsldn.com/,"1 Calibri Court, London E17 6GU، United Kingdom",+447534405678,,5,
Ria London,http://rialondon.com/,"Unit 25, Kingsland Shopping Centre, London E8 2LX, United Kingdom",+447875089115,Institut de beauté,4.9,
Riazthetics Clinic - Victoria,https://www.riazthetics.com/,"75 Wilton Rd, Pimlico, London SW1V 1DE, United Kingdom",+447706395358,Medical spa,5,
Richmond HarSPA & Club,https://www.harbourhotels.co.uk/our-hotels/london/harbour-hotel-richmond/harspa-club-richmond,"Richmond Hill, Richmond TW10 6RP, United Kingdom",+442089390380,Spa y gimnasio,3.4,
Rim and Aesthetic | Laser Clinic,https://rimaesthetic.com/,"36-38 Station Parade, Barking IG11 8DR, United Kingdom",+447301012175,Cơ sở chăm sóc da,5,
